dictionary,DHT,-1
1856,in,1
child,1858,1
1858,in,1
child,1859,1
1859,in,1
child,1860,1
1860,in,1
child,1861,2
1861,in,2
209,79,8
79,148,7
148,66,7
66,script,49
141,9,1
child,1877,1
1877,in,1
child,1885,2
1885,in,2
child,1886,2
1886,in,2
61,36,2
10,190,1
child,1905,1
1905,in,1
child,1915,2
1915,in,2
child,1925,1
1925,in,1
child,1942,1
1942,in,1
child,1945,1
1945,in,1
207,81,2
176,211,1
child,1957,2
1957,in,2
child,1991,1
1991,in,1
child,2005,2
2005,in,2
child,2010,1
2010,in,1
child,2011,1
2011,in,1
104,22,1
22,142,1
child,2019,1
2019,in,1
child,2049,1
2049,in,1
child,2065,1
2065,in,1
child,2084,2
2084,in,2
child,2098,1
2098,in,1
child,2124,1
2124,in,1
child,2221,1
2221,in,1
child,2235,1
2235,in,1
child,2243,1
2243,in,1
child,2253,1
2253,in,1
child,2258,1
2258,in,1
child,2259,1
2259,in,1
104,250,1
250,137,1
child,2270,1
2270,in,1
child,2275,1
2275,in,1
child,2283,1
2283,in,1
child,2300,1
2300,in,1
child,2318,2
2318,in,2
child,2352,1
2352,in,1
child,2376,1
2376,in,1
child,2448,1
2448,in,1
141,135,1
135,166,1
child,2561,1
2561,in,1
child,2565,1
2565,in,1
child,2573,1
2573,in,1
child,2588,1
2588,in,1
child,2589,1
2589,in,1
child,2596,1
2596,in,1
69,213,2
129,72,1
child,2601,1
2601,in,1
26,48,20
child,2603,1
2603,in,1
child,2608,1
2608,in,1
child,2617,1
2617,in,1
child,2618,1
2618,in,1
child,2629,1
2629,in,1
child,2642,1
2642,in,1
child,2647,1
2647,in,1
child,2655,1
2655,in,1
child,2660,1
2660,in,1
child,2661,1
2661,in,1
70,136,2
136,201,1
201,97,1
child,2669,1
2669,in,1
child,2688,1
2688,in,1
child,2697,1
2697,in,1
child,2726,2
2726,in,2
child,2799,1
2799,in,1
child,2856,2
2856,in,2
child,2869,1
2869,in,1
child,2877,3
2877,in,3
child,2882,2
2882,in,2
child,2890,1
2890,in,1
child,2903,1
2903,in,1
Nov,23,497
child,2911,1
2911,in,1
child,2931,1
2931,in,1
child,2940,1
2940,in,1
child,2953,1
2953,in,1
child,2970,1
2970,in,1
child,2972,1
2972,in,1
30,45,5
child,2995,1
2995,in,1
child,3010,1
3010,in,1
child,3027,1
3027,in,1
child,3028,1
3028,in,1
160,22,1
child,3033,1
3033,in,1
45,50,23
child,3041,1
3041,in,1
child,3046,1
3046,in,1
child,3054,1
3054,in,1
child,3073,2
3073,in,2
child,3083,1
3083,in,1
child,3097,2
3097,in,2
child,3132,1
3132,in,1
child,3143,1
3143,in,1
child,3153,1
3153,in,1
child,3158,1
3158,in,1
child,3159,1
3159,in,1
91,78,4
78,22,1
146,103,1
child,3167,1
3167,in,1
child,3172,1
3172,in,1
child,3180,1
3180,in,1
child,3199,1
3199,in,1
child,3209,1
3209,in,1
child,3225,1
3225,in,1
child,3243,1
3243,in,1
child,3319,1
3319,in,1
child,3364,1
3364,in,1
child,3387,2
3387,in,2
child,3396,1
3396,in,1
child,3399,1
3399,in,1
child,3407,1
3407,in,1
child,3412,1
3412,in,1
child,3413,1
3413,in,1
102,181,2
181,208,2
child,3421,1
3421,in,1
child,3426,1
3426,in,1
child,3434,1
3434,in,1
child,3822,1
3822,in,1
child,3981,1
3981,in,1
50,59,15
child,4332,1
4332,in,1
child,4359,1
4359,in,1
child,4375,2
4375,in,2
child,4389,1
4389,in,1
child,4404,1
4404,in,1
child,4418,1
4418,in,1
child,4427,1
4427,in,1
child,4432,1
4432,in,1
child,4440,1
4440,in,1
child,4445,1
4445,in,1
child,4453,1
4453,in,1
child,4480,1
4480,in,1
child,4517,1
4517,in,1
child,4581,1
4581,in,1
238,220,1
child,4631,2
4631,in,2
child,4636,1
4636,in,1
child,4662,1
4662,in,1
30,41,3
child,4676,1
4676,in,1
child,4690,1
4690,in,1
child,4696,1
4696,in,1
child,4704,1
4704,in,1
child,4710,1
4710,in,1
child,4720,1
4720,in,1
child,4740,1
4740,in,1
child,4752,2
4752,in,2
child,4772,2
4772,in,2
child,4791,1
4791,in,1
child,4859,2
4859,in,2
62,106,1
106,155,1
child,4874,1
4874,in,1
child,4899,1
4899,in,1
child,4914,1
4914,in,1
child,4927,1
4927,in,1
child,4941,1
4941,in,1
child,4950,2
4950,in,2
child,4965,1
4965,in,1
41,19,14
child,4971,1
4971,in,1
child,4981,1
4981,in,1
child,4987,1
4987,in,1
child,4998,2
4998,in,2
child,5023,2
5023,in,2
child,5039,1
5039,in,1
child,5066,2
5066,in,2
child,5070,2
5070,in,2
216,187,2
187,87,2
87,167,1
child,5098,1
5098,in,1
child,5124,1
5124,in,1
child,5142,1
5142,in,1
52,09,33
child,5197,1
5197,in,1
child,5213,1
5213,in,1
child,5224,1
5224,in,1
child,5241,1
5241,in,1
child,5255,1
5255,in,1
child,5271,2
5271,in,2
child,5378,1
5378,in,1
6,113,1
child,5452,1
5452,in,1
158,108,1
108,137,1
child,5471,2
5471,in,2
child,5481,3
5481,in,3
child,5496,3
5496,in,3
child,5505,2
5505,in,2
child,5515,3
5515,in,3
child,5518,3
5518,in,3
41,55,19
child,5523,2
5523,in,2
child,5601,1
5601,in,1
child,5615,1
5615,in,1
child,5628,1
5628,in,1
child,5640,1
5640,in,1
57,48,5
57,49,2
12,94,1
child,5776,2
5776,in,2
child,5833,2
5833,in,2
child,5846,2
5846,in,2
child,5857,1
5857,in,1
child,5872,1
5872,in,1
child,5883,2
5883,in,2
child,5902,1
5902,in,1
child,5915,2
5915,in,2
child,6017,1
6017,in,1
213,121,1
121,244,1
244,55,1
24,108,1
44,54,29
181,66,1
child,6157,1
6157,in,1
131,127,1
127,80,1
child,6196,1
6196,in,1
child,6210,1
6210,in,1
child,6226,2
6226,in,2
child,6237,1
6237,in,1
child,6250,1
6250,in,1
19,31,187
child,6265,1
6265,in,1
child,6319,1
6319,in,1
child,6345,1
6345,in,1
child,6367,2
6367,in,2
25,53,24
child,6380,1
6380,in,1
child,6415,1
6415,in,1
child,6416,1
6416,in,1
129,2,21
2,28,1
child,6426,2
6426,in,2
child,6439,2
6439,in,2
child,6445,2
6445,in,2
child,6464,1
6464,in,1
child,6494,1
6494,in,1
child,6506,1
6506,in,1
child,6509,1
6509,in,1
35,124,1
124,141,1
child,6527,1
6527,in,1
child,6544,1
6544,in,1
child,6559,1
6559,in,1
child,6571,1
6571,in,1
41,17,14
child,6584,1
6584,in,1
54,44,24
child,6602,1
6602,in,1
54,45,17
79,97,1
97,119,1
child,6675,1
6675,in,1
65,42,1
42,234,1
234,106,1
140,64,1
child,6746,1
6746,in,1
Nov,24,192
child,6930,1
6930,in,1
child,6948,1
6948,in,1
91,13,1
13,134,1
child,7044,1
7044,in,1
child,7212,1
7212,in,1
52,40,13
child,7312,1
7312,in,1
child,9307,1
9307,in,1
218,48,2
45,72,1
child,9421,1
9421,in,1
108,142,1
child,9525,1
9525,in,1
23,34,4
115,98,3
98,246,2
48,27,30
child,9584,1
9584,in,1
12,5,40
5,232,40
html,mambo,476
html,cvs,644
child,9585,1
9585,in,1
child,9768,1
9768,in,1
107,170,2
170,31,1
child,9795,1
9795,in,1
198,65,40
65,102,40
child,9822,1
9822,in,1
84,179,11
179,245,11
245,185,11
185,File,9
185,script,2
child,9840,1
9840,in,1
child,9909,1
9909,in,1
85,14,1
14,196,1
child,10026,1
10026,in,1
34,02,4
157,242,3
242,205,1
205,50,1
child,10133,1
10133,in,1
143,45,1
45,157,1
209,235,2
235,169,2
169,163,2
child,10534,1
10534,in,1
child,10601,1
10601,in,1
67,174,17
174,167,2
167,90,2
child,10728,1
10728,in,1
220,63,1
124,37,1
child,10915,1
10915,in,1
83,202,1
202,178,1
50,01,5
219,207,2
144,250,1
child,10960,1
10960,in,1
child,11177,1
11177,in,1
60,43,1
57,245,1
child,11245,1
11245,in,1
157,113,1
child,11644,1
11644,in,1
57,50,2
child,11737,1
11737,in,1
139,221,2
Nov,25,127
218,229,1
229,35,1
35,153,1
child,11948,1
11948,in,1
child,11962,1
11962,in,1
20,160,1
35,14,3
child,12024,1
12024,in,1
104,151,1
child,12179,1
12179,in,1
child,12212,1
12212,in,1
child,12341,1
12341,in,1
child,13233,1
13233,in,1
child,13234,1
13234,in,1
child,13235,1
13235,in,1
192,206,6
206,108,5
108,File,131
child,13236,1
13236,in,1
child,13237,1
13237,in,1
child,13238,1
13238,in,1
child,13239,1
13239,in,1
child,13240,1
13240,in,1
80,194,1
194,54,1
113,183,1
183,17,1
child,13491,1
13491,in,1
child,13545,1
13545,in,1
209,137,241
137,188,1
child,13630,1
13630,in,1
child,13714,1
13714,in,1
55,237,1
237,183,1
child,14071,1
14071,in,1
7,118,1
child,14382,1
14382,in,1
4,243,1
243,149,1
149,20,1
child,14390,1
14390,in,1
child,14477,1
14477,in,1
180,24,1
child,14643,1
14643,in,1
child,14668,1
14668,in,1
183,46,1
46,199,1
79,111,1
111,237,1
child,14923,1
14923,in,1
64,64,1
child,15102,1
15102,in,1
child,15119,1
15119,in,1
child,15171,1
15171,in,1
238,218,1
child,15182,1
15182,in,1
53,124,1
153,144,1
51,22,4
Nov,26,24
220,201,2
133,245,1
140,26,1
26,120,1
12,3,1
3,170,1
170,61,1
134,95,1
134,166,1
166,94,1
95,104,2
104,18,2
37,00,2
211,23,4
23,213,1
213,41,1
64,229,1
229,252,1
252,74,1
24,28,18
68,194,1
194,122,1
122,91,1
182,4,1
4,171,1
218,225,1
225,148,1
6,224,1
222,235,1
235,45,1
45,233,1
66,81,1
81,144,1
86,193,1
193,144,1
144,80,1
72,246,1
246,222,1
Nov,27,303
155,76,20
76,2,20
215,174,1
174,186,1
child,22053,1
22053,in,1
child,22061,1
22061,in,1
child,22062,1
22062,in,1
child,22063,1
22063,in,1
child,22064,1
22064,in,1
child,22065,1
22065,in,1
child,22066,1
22066,in,1
child,22067,1
22067,in,1
child,22175,2
22175,in,2
child,25580,1
25580,in,1
61,175,3
175,208,1
208,69,1
238,228,3
52,01,30
134,143,2
143,111,1
218,38,1
child,26327,1
26327,in,1
child,26426,2
26426,in,2
216,209,2
209,118,1
118,140,1
100,19,1
19,120,1
138,252,1
252,26,1
child,26788,2
26788,in,2
child,26784,2
26784,in,2
child,26787,2
26787,in,2
child,26800,1
26800,in,1
child,26799,1
26799,in,1
child,26809,1
26809,in,1
child,26807,1
26807,in,1
child,26810,1
26810,in,1
child,26808,1
26808,in,1
child,26978,1
26978,in,1
34,14,8
54,30,22
child,27119,1
27119,in,1
child,27136,1
27136,in,1
child,27144,1
27144,in,1
child,27145,1
27145,in,1
child,27147,1
27147,in,1
child,27146,1
27146,in,1
child,27194,1
27194,in,1
child,27193,1
27193,in,1
child,27192,1
27192,in,1
child,27191,1
27191,in,1
child,27245,1
27245,in,1
34,10,3
59,40,15
39,216,1
child,27268,1
27268,in,1
child,27275,1
27275,in,1
child,27274,1
27274,in,1
child,27284,1
27284,in,1
child,27324,1
27324,in,1
child,27339,1
27339,in,1
child,27354,1
27354,in,1
child,27356,1
27356,in,1
child,27355,1
27355,in,1
child,27357,1
27357,in,1
child,27358,1
27358,in,1
child,27368,1
27368,in,1
child,27371,1
27371,in,1
child,27376,1
27376,in,1
child,27380,1
27380,in,1
child,27378,1
27378,in,1
child,27379,1
27379,in,1
child,27377,1
27377,in,1
28,52,21
child,27400,1
27400,in,1
child,27399,1
27399,in,1
child,27403,1
27403,in,1
child,27402,1
27402,in,1
child,27401,1
27401,in,1
child,27397,1
27397,in,1
child,27405,1
27405,in,1
child,27406,1
27406,in,1
child,27407,1
27407,in,1
child,27408,1
27408,in,1
child,27409,1
27409,in,1
child,27411,1
27411,in,1
child,27410,1
27410,in,1
child,27412,1
27412,in,1
child,27414,1
27414,in,1
child,27416,1
27416,in,1
child,27417,1
27417,in,1
child,27418,1
27418,in,1
143,159,18
159,130,18
child,27419,1
27419,in,1
child,27415,1
27415,in,1
child,27413,1
27413,in,1
Nov,28,1116
child,27837,1
27837,in,1
child,27851,1
27851,in,1
child,27850,1
27850,in,1
child,27852,1
27852,in,1
child,27869,1
27869,in,1
child,27887,1
27887,in,1
child,27886,1
27886,in,1
child,27884,1
27884,in,1
child,27885,1
27885,in,1
child,27906,1
27906,in,1
child,27905,1
27905,in,1
child,27907,1
27907,in,1
43,52,5
child,27921,1
27921,in,1
child,27922,1
27922,in,1
child,27919,1
27919,in,1
child,27920,1
27920,in,1
child,27918,1
27918,in,1
child,27984,1
27984,in,1
105,106,1
106,14,1
100,60,1
60,169,1
84,13,1
13,72,1
72,250,23
213,56,13
56,42,19
42,7,13
child,29793,1
29793,in,1
child,29792,1
29792,in,1
child,29797,1
29797,in,1
child,29798,1
29798,in,1
child,29801,1
29801,in,1
child,29799,1
29799,in,1
child,29800,1
29800,in,1
child,29829,1
29829,in,1
child,29828,1
29828,in,1
child,29841,1
29841,in,1
child,29840,1
29840,in,1
child,29837,1
29837,in,1
child,29838,1
29838,in,1
child,29839,1
29839,in,1
child,29930,1
29930,in,1
105,156,1
156,245,1
child,30130,1
30130,in,1
child,30132,1
30132,in,1
child,30131,1
30131,in,1
child,30134,1
30134,in,1
child,30133,1
30133,in,1
child,30135,1
30135,in,1
child,30136,1
30136,in,1
child,30137,1
30137,in,1
child,30138,1
30138,in,1
child,30140,1
30140,in,1
child,30141,1
30141,in,1
child,30139,1
30139,in,1
child,30142,1
30142,in,1
child,30143,1
30143,in,1
child,30144,1
30144,in,1
child,30148,1
30148,in,1
child,30150,1
30150,in,1
child,30151,1
30151,in,1
child,30152,1
30152,in,1
child,30149,1
30149,in,1
195,122,6
122,226,6
226,26,6
246,136,2
136,156,1
child,30413,1
30413,in,1
54,41,25
58,225,3
225,62,3
62,140,3
child,30425,1
30425,in,1
child,30456,1
30456,in,1
child,30454,1
30454,in,1
child,30455,1
30455,in,1
child,30476,1
30476,in,1
child,30477,1
30477,in,1
child,30478,1
30478,in,1
child,30482,1
30482,in,1
child,30481,1
30481,in,1
child,30479,1
30479,in,1
child,30480,1
30480,in,1
child,30511,1
30511,in,1
198,17,2
35,254,2
child,30586,1
30586,in,1
child,30584,1
30584,in,1
child,30583,1
30583,in,1
child,30596,2
30596,in,2
child,30597,2
30597,in,2
child,30595,1
30595,in,1
child,30601,1
30601,in,1
123,241,1
241,59,1
child,30611,1
30611,in,1
child,30610,1
30610,in,1
child,30612,2
30612,in,2
child,30614,2
30614,in,2
child,30618,2
30618,in,2
child,30619,1
30619,in,1
child,30623,2
30623,in,2
child,30622,1
30622,in,1
child,30621,1
30621,in,1
child,30620,1
30620,in,1
child,30648,1
30648,in,1
child,30645,1
30645,in,1
child,30646,1
30646,in,1
child,30647,1
30647,in,1
child,30659,1
30659,in,1
child,30660,1
30660,in,1
child,30661,1
30661,in,1
child,30663,1
30663,in,1
child,30662,1
30662,in,1
child,30677,1
30677,in,1
child,30678,1
30678,in,1
child,30679,1
30679,in,1
child,30691,1
30691,in,1
child,30688,1
30688,in,1
child,30687,1
30687,in,1
child,30689,1
30689,in,1
child,30690,1
30690,in,1
child,30779,1
30779,in,1
child,30780,1
30780,in,1
child,30793,1
30793,in,1
child,30799,1
30799,in,1
child,30798,1
30798,in,1
child,30797,1
30797,in,1
child,30796,1
30796,in,1
child,30800,1
30800,in,1
child,30869,1
30869,in,1
100,57,1
57,212,1
child,30917,1
30917,in,1
child,30918,1
30918,in,1
child,30916,1
30916,in,1
child,30919,1
30919,in,1
child,30961,1
30961,in,1
child,30963,1
30963,in,1
child,30964,1
30964,in,1
child,30965,1
30965,in,1
child,30967,1
30967,in,1
child,30966,1
30966,in,1
child,30973,1
30973,in,1
child,30979,1
30979,in,1
child,30983,1
30983,in,1
child,30982,1
30982,in,1
child,30980,1
30980,in,1
child,30981,1
30981,in,1
65,19,262
19,195,262
195,6,262
child,31001,1
31001,in,1
child,31004,1
31004,in,1
child,31005,1
31005,in,1
child,31003,1
31003,in,1
child,31006,1
31006,in,1
child,31002,1
31002,in,1
html,wing,13
wing,calendar,13
child,31007,1
31007,in,1
child,31008,1
31008,in,1
html,Mambo,13
child,31009,1
31009,in,1
child,31010,1
31010,in,1
html,include,13
child,31011,1
31011,in,1
child,31013,1
31013,in,1
child,31012,1
31012,in,1
html,forum,12
forum,include,12
child,31014,1
31014,in,1
html,qnews,11
child,31015,1
31015,in,1
child,31021,1
31021,in,1
child,31017,1
31017,in,1
child,31018,1
31018,in,1
child,31016,1
31016,in,1
child,31019,1
31019,in,1
child,31025,1
31025,in,1
child,31023,1
31023,in,1
child,31027,1
31027,in,1
child,31022,1
31022,in,1
child,31024,1
31024,in,1
slot,32,2
child,31026,1
31026,in,1
child,31028,1
31028,in,1
42,29,25
164,124,1
106,100,1
child,31242,1
31242,in,1
child,31267,1
31267,in,1
child,31266,1
31266,in,1
child,31270,1
31270,in,1
child,31268,1
31268,in,1
child,31269,1
31269,in,1
child,31281,1
31281,in,1
child,31282,1
31282,in,1
child,31296,1
31296,in,1
child,31295,1
31295,in,1
child,31299,1
31299,in,1
child,31298,1
31298,in,1
child,31302,1
31302,in,1
child,31301,1
31301,in,1
child,31300,1
31300,in,1
child,31304,1
31304,in,1
child,31308,1
31308,in,1
child,31305,1
31305,in,1
child,31306,1
31306,in,1
child,31307,1
31307,in,1
child,31310,1
31310,in,1
child,31311,1
31311,in,1
child,31309,1
31309,in,1
child,31385,1
31385,in,1
child,31406,1
31406,in,1
child,31407,1
31407,in,1
child,31409,1
31409,in,1
child,31408,1
31408,in,1
child,31420,1
31420,in,1
child,31419,1
31419,in,1
child,31421,1
31421,in,1
child,31422,1
31422,in,1
child,31423,1
31423,in,1
child,31424,1
31424,in,1
child,31425,1
31425,in,1
child,31426,1
31426,in,1
child,31427,1
31427,in,1
child,31428,1
31428,in,1
child,31429,1
31429,in,1
child,31430,1
31430,in,1
child,31432,1
31432,in,1
child,31431,1
31431,in,1
child,31433,1
31433,in,1
child,31615,1
31615,in,1
child,31641,1
31641,in,1
child,31640,1
31640,in,1
child,31655,1
31655,in,1
child,31654,1
31654,in,1
36,18,6
child,31657,1
31657,in,1
child,31656,1
31656,in,1
child,31658,1
31658,in,1
child,31664,1
31664,in,1
child,31666,1
31666,in,1
child,31667,1
31667,in,1
child,31668,1
31668,in,1
child,31665,1
31665,in,1
child,31672,1
31672,in,1
39,21,3
child,31673,1
31673,in,1
child,31677,1
31677,in,1
child,31675,1
31675,in,1
child,31679,1
31679,in,1
child,31676,1
31676,in,1
child,31678,1
31678,in,1
child,31769,1
31769,in,1
child,31791,1
31791,in,1
child,31792,1
31792,in,1
child,31790,1
31790,in,1
child,31798,1
31798,in,1
child,31799,1
31799,in,1
child,31807,1
31807,in,1
child,31806,1
31806,in,1
child,31805,1
31805,in,1
child,31815,1
31815,in,1
child,31827,1
31827,in,1
child,31828,1
31828,in,1
child,31833,1
31833,in,1
55,44,5
child,31834,1
31834,in,1
56,14,20
child,31835,1
31835,in,1
child,31836,1
31836,in,1
child,31838,1
31838,in,1
child,31837,1
31837,in,1
child,31841,1
31841,in,1
child,31840,1
31840,in,1
child,31842,1
31842,in,1
child,31843,1
31843,in,1
57,33,4
child,31845,1
31845,in,1
child,31844,1
31844,in,1
child,31846,1
31846,in,1
57,34,6
child,31847,1
31847,in,1
218,49,2
49,213,1
child,31855,1
31855,in,1
child,31856,1
31856,in,1
child,31857,1
31857,in,1
child,31872,1
31872,in,1
child,31871,1
31871,in,1
child,31869,1
31869,in,1
child,31870,1
31870,in,1
child,31868,1
31868,in,1
child,31899,1
31899,in,1
child,31898,1
31898,in,1
child,31900,1
31900,in,1
child,31909,1
31909,in,1
child,31913,1
31913,in,1
child,31911,1
31911,in,1
child,31912,1
31912,in,1
child,31915,1
31915,in,1
child,31914,1
31914,in,1
child,31931,1
31931,in,1
child,31937,1
31937,in,1
child,31935,1
31935,in,1
child,31936,1
31936,in,1
child,31938,1
31938,in,1
child,31934,1
31934,in,1
child,31951,1
31951,in,1
child,31952,1
31952,in,1
child,31954,1
31954,in,1
child,31958,1
31958,in,1
child,31957,1
31957,in,1
child,31967,1
31967,in,1
28,42,7
child,31971,1
31971,in,1
child,31970,1
31970,in,1
child,31968,1
31968,in,1
child,31969,1
31969,in,1
28,50,9
child,31992,1
31992,in,1
child,32008,1
32008,in,1
child,32036,1
32036,in,1
child,32042,1
32042,in,1
child,32045,1
32045,in,1
child,32043,1
32043,in,1
child,32044,1
32044,in,1
57,12,2
child,32048,1
32048,in,1
child,32053,1
32053,in,1
child,32052,1
32052,in,1
child,32049,1
32049,in,1
child,32050,1
32050,in,1
child,32051,1
32051,in,1
child,32135,1
32135,in,1
child,32136,1
32136,in,1
child,32144,1
32144,in,1
child,32145,1
32145,in,1
child,32146,1
32146,in,1
child,32153,1
32153,in,1
child,32152,1
32152,in,1
child,32151,1
32151,in,1
child,32161,1
32161,in,1
child,32162,1
32162,in,1
child,32202,1
32202,in,1
child,32204,1
32204,in,1
child,32203,1
32203,in,1
child,32214,1
32214,in,1
child,32216,1
32216,in,1
child,32215,1
32215,in,1
child,32217,1
32217,in,1
child,32232,2
32232,in,2
child,32231,2
32231,in,2
child,32234,2
32234,in,2
child,32233,2
32233,in,2
child,32235,2
32235,in,2
child,32250,1
32250,in,1
child,32252,1
32252,in,1
child,32258,1
32258,in,1
child,32259,1
32259,in,1
child,32260,1
32260,in,1
child,32257,1
32257,in,1
child,32256,1
32256,in,1
child,32283,1
32283,in,1
child,32287,1
32287,in,1
child,32285,1
32285,in,1
child,32286,1
32286,in,1
child,32284,1
32284,in,1
child,32298,1
32298,in,1
child,32297,1
32297,in,1
child,32300,1
32300,in,1
child,32299,1
32299,in,1
37,06,13
child,32301,1
32301,in,1
child,32302,1
32302,in,1
child,32304,1
32304,in,1
child,32303,1
32303,in,1
child,32305,1
32305,in,1
45,58,8
child,32333,1
32333,in,1
child,32332,1
32332,in,1
child,32331,1
32331,in,1
child,32330,1
32330,in,1
45,59,10
child,32379,1
32379,in,1
child,32395,1
32395,in,1
child,32394,1
32394,in,1
child,32396,1
32396,in,1
child,32397,1
32397,in,1
child,32398,1
32398,in,1
child,32402,1
32402,in,1
child,32401,1
32401,in,1
child,32400,1
32400,in,1
child,32399,1
32399,in,1
child,32403,1
32403,in,1
82,104,1
child,32421,2
32421,in,2
child,32439,2
32439,in,2
child,32438,2
32438,in,2
child,32437,2
32437,in,2
child,32442,2
32442,in,2
child,32444,2
32444,in,2
child,32447,2
32447,in,2
child,32452,2
32452,in,2
child,32456,1
32456,in,1
child,32454,2
32454,in,2
child,32457,2
32457,in,2
child,32455,2
32455,in,2
child,32473,1
32473,in,1
18,251,2
Nov,29,2121
child,32522,1
32522,in,1
child,32521,1
32521,in,1
child,32551,2
32551,in,2
child,32552,2
32552,in,2
child,32553,2
32553,in,2
child,32561,2
32561,in,2
child,32578,2
32578,in,2
child,32577,2
32577,in,2
child,32588,2
32588,in,2
child,32587,2
32587,in,2
child,32597,2
32597,in,2
child,32596,1
32596,in,1
child,32602,1
32602,in,1
child,32603,1
32603,in,1
child,32605,2
32605,in,2
child,32606,1
32606,in,1
child,32604,2
32604,in,2
child,32614,1
32614,in,1
child,32615,1
32615,in,1
child,32616,1
32616,in,1
child,32613,1
32613,in,1
child,32617,1
32617,in,1
child,32619,1
32619,in,1
child,32618,1
32618,in,1
28,47,5
child,32621,2
32621,in,2
33,201,1
child,32634,2
32634,in,2
child,32635,1
32635,in,1
child,32633,2
32633,in,2
child,32636,2
32636,in,2
child,32637,2
32637,in,2
child,32639,1
32639,in,1
